Name,Role,Combat Types,ATK,HP,SPD,Energy
Clara,DPS,PHYSICAL,737.35,1242,90,110
Blade,DPS,WIND,543.31,1358,97,130
Jingliu,DPS,ICE,679.14,1436,96,140
Dan Hen IL,DPS,IMAGINARY,698.54,1242,102,140
FIREfly,DPS,FIRE,523.91,815,104,240
Trailblazer,DPS,PHYSICAL,620.93,1203,100,120
Arlan,DPS,LIGHTNING,599.76,1200,102,110
Hook,DPS,FIRE,617.4,1341,94,120
Xueyi,DPS,QUANTUM,599.76,1058,103,120
Misha,DPS,ICE,599.76,1270,96,100
Seele,DPS,QUANTUM,640.33,931,115,120
Topaz,DPS,FIRE,620.93,931,110,130
Yanqing,DPS,ICE,679.14,893,109,140
Dr.Ratio,DPS,IMAGINARY,776.16,1048,103,140
Boothill,DPS,PHYSICAL,620.93,1203,107,115
Dan Heng,DPS,WIND,546.84,882,110,100
Sushang,DPS,PHYSICAL,564.48,917,107,120
Himeko,DPS,FIRE,756.76,1048,96,120
Jing Yuan,DPS,LIGHTNING,698.54,1164,99,130
Argenti,DPS,PHYSICAL,737.35,1048,103,180
Jade,DPS,QUANTUM,659.74,1087,103,140
Herta,DPS,ICE,582.12,953,100,110
Serval,DPS,LIGHTNING,652.68,917,104,100
Qingque,DPS,QUANTUM,652.68,1023,98,140
Welt,DPS,IMAGINARY,620.93,1125,102,100
Kafka,DPS,LIGHTNING,679.14,1087,100,120
Siver Wolf,DPS,QUANTUM,640.33,1048,107,110
Black Swan,DPS,WIND,659.74,1087,102,120
Pela,DPS,ICE,546.84,988,105,110
Sampo,DPS,WIND,617.4,1023,102,120
Luka,DPS,PHYSICAL,582.12,917,103,130
Guinafen,DPS,FIRE,582.12,882,106,120
Bronya,SUPPORT,WIND,582.12,1242,99,120
Ruan Mei,SUPPORT,ICE,659.74,1087,104,130
Sparkle,SUPPORT,QUANTUM,523.91,1397,101,110
Robin,SUPPORT,PHYSICAL,640.33,1281,102,160
Trailblazer,SUPPORT,IMAGINARY,446.29,1087,105,140
Asta,SUPPORT,FIRE,511.56,1023,106,120
Tingyun,SUPPORT,LIGHTNING,529.2,847,112,130
Yukong,SUPPORT,IMAGINARY,599.76,917,107,130
Hanya,SUPPORT,PHYSICAL,564.48,917,110,140
Gepard,TANKHEALER,ICE,543.31,1397,92,100
Fu Xuan,TANKHEALER,QUANTUM,465.7,1475,100,135
Aventuine,TANKHEALER,IMAGINARY,446.29,1203,106,110
Trailblazer,TANKHEALER,FIRE,601.52,1242,95,120
March 7th,TANKHEALER,ICE,511.56,1058,101,120
Luocha,TANKHEALER,IMAGINARY,756.76,1281,101,100
Bailu,TANKHEALER,LIGHTNING,562.72,1319,98,100
Huohuo,TANKHEALER,WIND,601.52,1358,98,140
Natasha,TANKHEALER,PHYSICAL,476.28,1164,98,90
Lynx,TANKHEALER,QUANTUM,493.92,1058,100,100
Gallagher,TANKHEALER,FIRE,529.2,1305,98,110
