Name,Tipe,Weakness,ATK,HP,SPD
Baryon,COMMON,ICE,552,8259,100
Antibaryon,COMMON,PHYSICAL,552,8259,100
Entranced Ingenium: Obedient Dracolion,COMMON,WIND,552,12388,100
Entranced Ingenium: Golden Cloud Toad,COMMON,LIGHTNING,552,12388,100
Thunderspawn,COMMON,PHYSICAL,552,8259,100
WINDspawn,COMMON,FIRE,552,8259,100
Flamespawn,COMMON,PHYSICAL,552,8259,100
Frostspawn,COMMON,FIRE,552,8259,100
Mask of No Thought,COMMON,FIRE,552,13765,120
Voidranger: Reaver,UNCOMMON,PHYSICAL,552,20647,120
Voidranger: Disorter,UNCOMMON,WIND,552,24777,144
Voidranger: Eliminator,UNCOMMON,FIRE,552,28906,120
Silvermane Soldier,UNCOMMON,WIND,552,17894,100
Silvermane Gunner,UNCOMMON,PHYSICAL,552,15141,120
Vagrant,UNCOMMON,FIRE,552,20647,120
Silvermane Cannoneer,UNCOMMON,PHYSICAL,552,28906,120
Automaton Hound,UNCOMMON,PHYSICAL,552,19271,120
Automaton Spider,UNCOMMON,LIGHTNING,552,10324,100
Automaton Beetle,UNCOMMON,LIGHTNING,552,19271,120
Cloud Knights Patroller,UNCOMMON,FIRE,552,22024,144
Wraith Warden,UNCOMMON,PHYSICAL,552,20647,144
Mara-Struck Soldier,UNCOMMON,FIRE,552,16518,100
Disciples of Sanctus Medicus: Internal Alchemist,UNCOMMON,PHYSICAL,552,16518,120
Mara-Struck Warden,UNCOMMON,ICE,552,27530,120
Entranced Ingenium: Illumination Dragonfish,UNCOMMON,PHYSICAL,552,20647,120
Abundance Sprite: Golden Hound,UNCOMMON,ICE,552,22024,142
Disciples of Sanctus Medicus: Ballistarius,UNCOMMON,PHYSICAL,552,30283,100
Everwinter Shadewalker,UNCOMMON,PHYSICAL,552,20647,120
Incineration Shadewalker,UNCOMMON,ICE,552,20647,120
Disciples of Sanctus Medicus: Shape Shifter,BOSS,ICE,552,165179,144
Aurumaton Gatekeeper,BOSS,LIGHTNING,552,137649,120
Aurumaton Spectral Envoy,BOSS,PHYSICAL,552,165179,144
The Ascended,BOSS,PHYSICAL,552,151414,144
Abundance Sprite: Malefic Ape,BOSS,FIRE,552,165179,173
Searing Prowler,BOSS,ICE,552,151414,120
Frigid Prowler,BOSS,FIRE,552,165179,120
ICE Out of Space,BOSS,FIRE,552,137649,120
Guardian Shadow,BOSS,PHYSICAL,552,151414,144
Decaying Shadow,BOSS,FIRE,552,137649,206
Stormbringer,BOSS,FIRE,552,151414,120
Voidranger: Trampler,BOSS,PHYSICAL,552,151414,120
Silvermane Lieutenant,BOSS,PHYSICAL,552,137649,144
Automaton Grizzly,BOSS,FIRE,552,178944,144
Automaton Direwolf,BOSS,ICE,552,151414,173
